timestamp,main_loop_flowrate_lpm,discharge_pressure_1_kpa,discharge_pressure_2_kpa
2025-08-17T15:01:59.250Z,15.29,40.6,22.9
2025-08-17T15:01:59.500Z,22.3,54.6,33.5
2025-08-17T15:01:59.750Z,17.87,45.7,26.8
2025-08-17T15:02:00.000Z,22.54,55.1,33.8
2025-08-17T15:02:00.250Z,20.61,51.2,30.9
2025-08-17T15:02:00.500Z,19.38,48.8,29.1
2025-08-17T15:02:00.750Z,21.26,52.5,31.9
2025-08-17T15:02:01.000Z,16.64,43.3,25
2025-08-17T15:02:01.250Z,23.56,57.1,35.3
2025-08-17T15:02:01.500Z,24.9,59.8,37.3
2025-08-17T15:02:01.750Z,18.38,46.8,27.6
2025-08-17T15:02:02.000Z,21.7,53.4,32.5
2025-08-17T15:02:02.250Z,24.37,58.7,36.5
2025-08-17T15:02:02.500Z,16.31,42.6,24.5
2025-08-17T15:02:02.750Z,17.95,45.9,26.9
2025-08-17T15:02:03.000Z,19.1,48.2,28.7
2025-08-17T15:02:03.250Z,23.3,56.6,35
2025-08-17T15:02:03.500Z,17.77,45.5,26.7
2025-08-17T15:02:03.750Z,16.62,43.2,24.9
2025-08-17T15:02:04.000Z,18.17,46.3,27.3
2025-08-17T15:02:04.250Z,19.17,48.3,28.8
2025-08-17T15:02:04.500Z,18.33,46.7,27.5
2025-08-17T15:02:04.750Z,19.97,49.9,30
2025-08-17T15:02:05.000Z,22.48,55,33.7
2025-08-17T15:02:05.250Z,21.28,52.6,31.9
2025-08-17T15:02:05.500Z,20.34,50.7,30.5
2025-08-17T15:02:05.750Z,16.05,42.1,24.1
2025-08-17T15:02:06.000Z,24.16,58.3,36.2
2025-08-17T15:02:06.250Z,17.2,44.4,25.8
2025-08-17T15:02:06.500Z,24.73,59.5,37.1
2025-08-17T15:02:06.750Z,16.78,43.6,25.2
2025-08-17T15:02:07.000Z,19.37,48.7,29.1
2025-08-17T15:02:07.250Z,22.64,55.3,34
2025-08-17T15:02:07.500Z,15.9,41.8,23.8
2025-08-17T15:02:07.750Z,16.85,43.7,25.3
2025-08-17T15:02:08.000Z,19.68,49.4,29.5
2025-08-17T15:02:08.250Z,22.24,54.5,33.4
2025-08-17T15:02:08.500Z,15.17,40.3,22.7
2025-08-17T15:02:08.750Z,23.37,56.7,35.1
2025-08-17T15:02:09.000Z,21.91,53.8,32.9
2025-08-17T15:02:09.250Z,21.02,52,31.5
2025-08-17T15:02:09.500Z,24.03,58.1,36
2025-08-17T15:02:09.750Z,22.02,54,33
2025-08-17T15:02:10.000Z,19.08,48.2,28.6
2025-08-17T15:02:10.250Z,18.32,46.6,27.5
2025-08-17T15:02:10.500Z,17.02,44,25.5
2025-08-17T15:02:10.750Z,17.1,44.2,25.7
2025-08-17T15:02:11.000Z,22.54,55.1,33.8
2025-08-17T15:02:11.250Z,23.77,57.5,35.7
2025-08-17T15:02:11.500Z,17.07,44.1,25.6
2025-08-17T15:02:11.750Z,17.26,44.5,25.9
2025-08-17T15:02:12.000Z,16.78,43.6,25.2
2025-08-17T15:02:12.250Z,23.28,56.6,34.9
2025-08-17T15:02:12.500Z,24.56,59.1,36.8
2025-08-17T15:02:12.750Z,15.13,40.3,22.7
2025-08-17T15:02:13.000Z,19.7,49.4,29.5
2025-08-17T15:02:13.250Z,19.25,48.5,28.9
2025-08-17T15:02:13.500Z,15.01,40,22.5
2025-08-17T15:02:13.750Z,21.25,52.5,31.9
2025-08-17T15:02:14.000Z,24.97,59.9,37.4
2025-08-17T15:02:14.250Z,15.06,40.1,22.6
2025-08-17T15:02:14.500Z,20.99,52,31.5
2025-08-17T15:02:14.750Z,16.17,42.3,24.3
2025-08-17T15:02:15.000Z,21.39,52.8,32.1
2025-08-17T15:02:15.250Z,21.88,53.8,32.8
2025-08-17T15:02:15.500Z,21.43,52.9,32.1
2025-08-17T15:02:15.750Z,17.75,45.5,26.6
2025-08-17T15:02:16.000Z,22.42,54.8,33.6
2025-08-17T15:02:16.250Z,19.85,49.7,29.8
2025-08-17T15:02:16.500Z,15.22,40.4,22.8
2025-08-17T15:02:16.750Z,22.52,55,33.8
2025-08-17T15:02:17.000Z,21.73,53.5,32.6
2025-08-17T15:02:17.250Z,16.76,43.5,25.1
2025-08-17T15:02:17.500Z,21.82,53.6,32.7
2025-08-17T15:02:17.750Z,17.07,44.1,25.6
2025-08-17T15:02:18.000Z,15.07,40.1,22.6
2025-08-17T15:02:18.250Z,22.14,54.3,33.2
2025-08-17T15:02:18.500Z,24.28,58.6,36.4
2025-08-17T15:02:18.750Z,17.04,44.1,25.6
2025-08-17T15:02:19.000Z,22.69,55.4,34
2025-08-17T15:02:19.250Z,21.9,53.8,32.9
2025-08-17T15:02:19.500Z,17.7,45.4,26.5
2025-08-17T15:02:19.750Z,15.86,41.7,23.8
2025-08-17T15:02:20.000Z,17.38,44.8,26.1
2025-08-17T15:02:20.250Z,17.45,44.9,26.2
2025-08-17T15:02:20.500Z,17.98,46,27
2025-08-17T15:02:20.750Z,18.57,47.1,27.9
2025-08-17T15:02:21.000Z,15.94,41.9,23.9
2025-08-17T15:02:21.250Z,17.2,44.4,25.8
2025-08-17T15:02:21.500Z,19.59,49.2,29.4
2025-08-17T15:02:21.750Z,16.66,43.3,25
2025-08-17T15:02:22.000Z,24.1,58.2,36.2
2025-08-17T15:02:22.250Z,24.29,58.6,36.4
2025-08-17T15:02:22.500Z,22.92,55.8,34.4
2025-08-17T15:02:22.750Z,22.75,55.5,34.1
2025-08-17T15:02:23.000Z,15.03,40.1,22.5
2025-08-17T15:02:23.250Z,24.12,58.2,36.2
2025-08-17T15:02:23.500Z,21.08,52.2,31.6
2025-08-17T15:02:23.750Z,15.41,40.8,23.1
2025-08-17T15:02:24.000Z,18.26,46.5,27.4
2025-08-17T15:02:24.250Z,15.36,40.7,23
2025-08-17T15:02:24.500Z,20.77,51.5,31.2
2025-08-17T15:02:24.750Z,19.93,49.9,29.9
2025-08-17T15:02:25.000Z,23.95,57.9,35.9
2025-08-17T15:02:25.250Z,23.82,57.6,35.7
2025-08-17T15:02:25.500Z,18.64,47.3,28
2025-08-17T15:02:25.750Z,19.2,48.4,28.8
2025-08-17T15:02:26.000Z,20,50,30
2025-08-17T15:02:26.250Z,22.82,55.6,34.2
2025-08-17T15:02:26.500Z,19.61,49.2,29.4
2025-08-17T15:02:26.750Z,17.2,44.4,25.8
2025-08-17T15:02:27.000Z,23.87,57.7,35.8
2025-08-17T15:02:27.250Z,24.5,59,36.7
2025-08-17T15:02:27.500Z,20.32,50.6,30.5
2025-08-17T15:02:27.750Z,17.88,45.8,26.8
2025-08-17T15:02:28.000Z,15.32,40.6,23
2025-08-17T15:02:28.250Z,21.22,52.4,31.8
2025-08-17T15:02:28.500Z,16,42,24
2025-08-17T15:02:28.750Z,18.55,47.1,27.8
2025-08-17T15:02:29.000Z,20.18,50.4,30.3
2025-08-17T15:02:29.250Z,23.33,56.7,35
2025-08-17T15:02:29.500Z,18.1,46.2,27.2
2025-08-17T15:02:29.750Z,19.04,48.1,28.6
2025-08-17T15:02:30.000Z,23.19,56.4,34.8
2025-08-17T15:02:30.250Z,21.16,52.3,31.7
2025-08-17T15:02:30.500Z,23.84,57.7,35.8
2025-08-17T15:02:30.750Z,17.37,44.7,26
2025-08-17T15:02:31.000Z,24.82,59.6,37.2
2025-08-17T15:02:31.250Z,19.63,49.3,29.4
2025-08-17T15:02:31.500Z,16.91,43.8,25.4
2025-08-17T15:02:31.750Z,22.95,55.9,34.4
2025-08-17T15:02:32.000Z,19.91,49.8,29.9
2025-08-17T15:02:32.250Z,24.78,59.6,37.2
2025-08-17T15:02:32.500Z,23.26,56.5,34.9
2025-08-17T15:02:32.750Z,23.37,56.7,35.1
2025-08-17T15:02:33.000Z,17.37,44.7,26.1
2025-08-17T15:02:33.250Z,17.63,45.3,26.5
2025-08-17T15:02:33.500Z,16.48,43,24.7
2025-08-17T15:02:33.750Z,19.04,48.1,28.6
2025-08-17T15:02:34.000Z,18.18,46.4,27.3
2025-08-17T15:02:34.250Z,18.78,47.6,28.2
2025-08-17T15:02:34.500Z,18.06,46.1,27.1
2025-08-17T15:02:34.750Z,23.9,57.8,35.9
2025-08-17T15:02:35.000Z,21.22,52.4,31.8
2025-08-17T15:02:35.250Z,22.39,54.8,33.6
2025-08-17T15:02:35.500Z,20.6,51.2,30.9
2025-08-17T15:02:35.750Z,17.16,44.3,25.7
2025-08-17T15:02:36.000Z,23.46,56.9,35.2
2025-08-17T15:02:36.250Z,17.03,44.1,25.5
2025-08-17T15:02:36.500Z,17.66,45.3,26.5
2025-08-17T15:02:36.750Z,15.24,40.5,22.9
2025-08-17T15:02:37.000Z,23.34,56.7,35
2025-08-17T15:02:37.250Z,24.16,58.3,36.2
2025-08-17T15:02:37.500Z,24.56,59.1,36.8
2025-08-17T15:02:37.750Z,18.6,47.2,27.9
2025-08-17T15:02:38.000Z,16.73,43.5,25.1
2025-08-17T15:02:38.250Z,24.82,59.6,37.2
2025-08-17T15:02:38.500Z,19.43,48.9,29.1
2025-08-17T15:02:38.750Z,24.21,58.4,36.3
2025-08-17T15:02:39.000Z,20.6,51.2,30.9
2025-08-17T15:02:39.250Z,21.68,53.4,32.5
2025-08-17T15:02:39.500Z,16.43,42.9,24.6
2025-08-17T15:02:39.750Z,20.03,50.1,30
2025-08-17T15:02:40.000Z,23.4,56.8,35.1
2025-08-17T15:02:40.250Z,18.66,47.3,28
2025-08-17T15:02:40.500Z,19.19,48.4,28.8
2025-08-17T15:02:40.750Z,16.23,42.5,24.3
2025-08-17T15:02:41.000Z,18.04,46.1,27.1
2025-08-17T15:02:41.250Z,20.04,50.1,30.1
2025-08-17T15:02:41.500Z,20.17,50.3,30.3
2025-08-17T15:02:41.750Z,19.57,49.1,29.4
2025-08-17T15:02:42.000Z,20.17,50.3,30.3
2025-08-17T15:02:42.250Z,17.08,44.2,25.6
2025-08-17T15:02:42.500Z,19.84,49.7,29.8
2025-08-17T15:02:42.750Z,19.81,49.6,29.7
2025-08-17T15:02:43.000Z,17.94,45.9,26.9
2025-08-17T15:02:43.250Z,22.76,55.5,34.1
2025-08-17T15:02:43.500Z,16.09,42.2,24.1
2025-08-17T15:02:43.750Z,16.76,43.5,25.1
2025-08-17T15:02:44.000Z,18.18,46.4,27.3
2025-08-17T15:02:44.250Z,16.96,43.9,25.4
2025-08-17T15:02:44.500Z,21,52,31.5
2025-08-17T15:02:44.750Z,18.77,47.5,28.2
2025-08-17T15:02:45.000Z,15.36,40.7,23
2025-08-17T15:02:45.250Z,15.32,40.6,23
2025-08-17T15:02:45.500Z,21.52,53,32.3
2025-08-17T15:02:45.750Z,20.26,50.5,30.4
2025-08-17T15:02:46.000Z,20.75,51.5,31.1
2025-08-17T15:02:46.250Z,15.64,41.3,23.5
2025-08-17T15:02:46.500Z,22.78,55.6,34.2
2025-08-17T15:02:46.750Z,20.47,50.9,30.7
2025-08-17T15:02:47.000Z,22.4,54.8,33.6
2025-08-17T15:02:47.250Z,19.45,48.9,29.2
2025-08-17T15:02:47.500Z,20.59,51.2,30.9
2025-08-17T15:02:47.750Z,20.21,50.4,30.3
2025-08-17T15:02:48.000Z,24.79,59.6,37.2
2025-08-17T15:02:48.250Z,16.32,42.6,24.5
2025-08-17T15:02:48.500Z,22.27,54.5,33.4
2025-08-17T15:02:48.750Z,23.38,56.8,35.1
2025-08-17T15:02:49.000Z,24.87,59.7,37.3
2025-08-17T15:02:49.250Z,17.42,44.8,26.1
2025-08-17T15:02:49.500Z,23.36,56.7,35
2025-08-17T15:02:49.750Z,22.08,54.2,33.1
2025-08-17T15:02:50.000Z,19.19,48.4,28.8
2025-08-17T15:02:50.250Z,15.87,41.7,23.8
2025-08-17T15:02:50.500Z,22.78,55.6,34.2
2025-08-17T15:02:50.750Z,20.93,51.9,31.4
2025-08-17T15:02:51.000Z,22.54,55.1,33.8
2025-08-17T15:02:51.250Z,16.28,42.6,24.4
2025-08-17T15:02:51.500Z,21.34,52.7,32
2025-08-17T15:02:51.750Z,24.8,59.6,37.2
2025-08-17T15:02:52.000Z,22.77,55.5,34.1
2025-08-17T15:02:52.250Z,16.29,42.6,24.4
2025-08-17T15:02:52.500Z,19.65,49.3,29.5
2025-08-17T15:02:52.750Z,19.27,48.5,28.9
2025-08-17T15:02:53.000Z,15.76,41.5,23.6
2025-08-17T15:02:53.250Z,18.52,47,27.8
2025-08-17T15:02:53.500Z,17.02,44,25.5
2025-08-17T15:02:53.750Z,19.79,49.6,29.7
2025-08-17T15:02:54.000Z,15.79,41.6,23.7
2025-08-17T15:02:54.250Z,23.05,56.1,34.6
2025-08-17T15:02:54.500Z,23.62,57.2,35.4
2025-08-17T15:02:54.750Z,17.95,45.9,26.9
2025-08-17T15:02:55.000Z,23.12,56.2,34.7
2025-08-17T15:02:55.250Z,21.21,52.4,31.8
2025-08-17T15:02:55.500Z,16.69,43.4,25
2025-08-17T15:02:55.750Z,18.02,46,27
2025-08-17T15:02:56.000Z,15.85,41.7,23.8
2025-08-17T15:02:56.250Z,15.56,41.1,23.3
2025-08-17T15:02:56.500Z,19.13,48.3,28.7
2025-08-17T15:02:56.750Z,24.25,58.5,36.4
2025-08-17T15:02:57.000Z,15.51,41,23.3
2025-08-17T15:02:57.250Z,23.37,56.7,35
2025-08-17T15:02:57.500Z,24.78,59.6,37.2
2025-08-17T15:02:57.750Z,16.77,43.5,25.2
2025-08-17T15:02:58.000Z,23.1,56.2,34.7
2025-08-17T15:02:58.250Z,17.84,45.7,26.8
2025-08-17T15:02:58.500Z,24.71,59.4,37.1
2025-08-17T15:02:58.750Z,21.89,53.8,32.8
2025-08-17T15:02:59.000Z,15.07,40.1,22.6
2025-08-17T15:02:59.250Z,16.81,43.6,25.2
2025-08-17T15:02:59.500Z,21.93,53.9,32.9
2025-08-17T15:02:59.750Z,19.45,48.9,29.2
2025-08-17T15:03:00.000Z,19.93,49.9,29.9
2025-08-17T15:03:00.250Z,21,52,31.5
2025-08-17T15:03:00.500Z,22.3,54.6,33.5
2025-08-17T15:03:00.750Z,16.11,42.2,24.2
2025-08-17T15:03:01.000Z,16.27,42.5,24.4
2025-08-17T15:03:01.250Z,21.25,52.5,31.9
2025-08-17T15:03:01.500Z,17.81,45.6,26.7
2025-08-17T15:03:01.750Z,24.51,59,36.8
2025-08-17T15:03:02.000Z,23.09,56.2,34.6
2025-08-17T15:03:02.250Z,24.23,58.5,36.3
2025-08-17T15:03:02.500Z,21.28,52.6,31.9
2025-08-17T15:03:02.750Z,19.67,49.3,29.5
2025-08-17T15:03:03.000Z,19.09,48.2,28.6
2025-08-17T15:03:03.250Z,18.42,46.8,27.6
2025-08-17T15:03:03.500Z,23.56,57.1,35.3
2025-08-17T15:03:03.750Z,16.08,42.2,24.1
2025-08-17T15:03:04.000Z,19.29,48.6,28.9
2025-08-17T15:03:04.250Z,23.45,56.9,35.2
2025-08-17T15:03:04.500Z,24.8,59.6,37.2
2025-08-17T15:03:04.750Z,21.56,53.1,32.3
2025-08-17T15:03:05.000Z,23.62,57.2,35.4
2025-08-17T15:03:05.250Z,21.98,54,33
2025-08-17T15:03:05.500Z,15.08,40.2,22.6
2025-08-17T15:03:05.750Z,19.54,49.1,29.3
2025-08-17T15:03:06.000Z,24.13,58.3,36.2
2025-08-17T15:03:06.250Z,19.87,49.7,29.8
2025-08-17T15:03:06.500Z,18.96,47.9,28.4
2025-08-17T15:03:06.750Z,17.24,44.5,25.9
2025-08-17T15:03:07.000Z,19.06,48.1,28.6
2025-08-17T15:03:07.250Z,20.22,50.4,30.3
2025-08-17T15:03:07.500Z,19.5,49,29.3
2025-08-17T15:03:07.750Z,16.18,42.4,24.3
2025-08-17T15:03:08.000Z,18.83,47.7,28.2
2025-08-17T15:03:08.250Z,22.76,55.5,34.1
2025-08-17T15:03:08.500Z,15.87,41.7,23.8
2025-08-17T15:03:08.750Z,20.5,51,30.7
2025-08-17T15:03:09.000Z,22.7,55.4,34
2025-08-17T15:03:09.250Z,24.24,58.5,36.4
2025-08-17T15:03:09.500Z,18.8,47.6,28.2
2025-08-17T15:03:09.750Z,17.09,44.2,25.6
2025-08-17T15:03:10.000Z,16.73,43.5,25.1
2025-08-17T15:03:10.250Z,22.48,55,33.7
2025-08-17T15:03:10.500Z,19.13,48.3,28.7
2025-08-17T15:03:10.750Z,15.44,40.9,23.2
2025-08-17T15:03:11.000Z,19.8,49.6,29.7
2025-08-17T15:03:11.250Z,20.92,51.8,31.4
2025-08-17T15:03:11.500Z,15.32,40.6,23
2025-08-17T15:03:11.750Z,17,44,25.5
2025-08-17T15:03:12.000Z,19.07,48.1,28.6
2025-08-17T15:03:12.250Z,23.1,56.2,34.7
2025-08-17T15:03:12.500Z,15.9,41.8,23.8
2025-08-17T15:03:12.750Z,16.64,43.3,25
2025-08-17T15:03:13.000Z,22.96,55.9,34.4
2025-08-17T15:03:13.250Z,22.78,55.6,34.2
2025-08-17T15:03:13.500Z,21.88,53.8,32.8
2025-08-17T15:03:13.750Z,18.24,46.5,27.4
2025-08-17T15:03:14.000Z,18.76,47.5,28.1
2025-08-17T15:03:14.250Z,21.98,54,33
2025-08-17T15:03:14.500Z,17.38,44.8,26.1
2025-08-17T15:03:14.750Z,15.07,40.1,22.6
2025-08-17T15:03:15.000Z,23.58,57.2,35.4
2025-08-17T15:03:15.250Z,20.03,50.1,30
2025-08-17T15:03:15.500Z,16.52,43,24.8
2025-08-17T15:03:15.750Z,23.39,56.8,35.1
2025-08-17T15:03:16.000Z,16.32,42.6,24.5
2025-08-17T15:03:16.250Z,22.69,55.4,34
2025-08-17T15:03:16.500Z,24.96,59.9,37.4
2025-08-17T15:03:16.750Z,19.76,49.5,29.6
2025-08-17T15:03:17.000Z,21.93,53.9,32.9
2025-08-17T15:03:17.250Z,24.74,59.5,37.1
2025-08-17T15:03:17.500Z,19.42,48.8,29.1
2025-08-17T15:03:17.750Z,20.32,50.6,30.5
2025-08-17T15:03:18.000Z,22.35,54.7,33.5
2025-08-17T15:03:18.250Z,20.43,50.9,30.6
2025-08-17T15:03:18.500Z,15.41,40.8,23.1
2025-08-17T15:03:18.750Z,17.97,45.9,27
2025-08-17T15:03:19.000Z,22.35,54.7,33.5
2025-08-17T15:03:19.250Z,19.46,48.9,29.2
2025-08-17T15:03:19.500Z,22.24,54.5,33.4
2025-08-17T15:03:19.750Z,18.35,46.7,27.5
2025-08-17T15:03:20.000Z,19.95,49.9,29.9
2025-08-17T15:03:20.250Z,18.92,47.8,28.4
2025-08-17T15:03:20.500Z,22.25,54.5,33.4
2025-08-17T15:03:20.750Z,19.96,49.9,29.9
2025-08-17T15:03:21.000Z,18.11,46.2,27.2
2025-08-17T15:03:21.250Z,15.11,40.2,22.7
2025-08-17T15:03:21.500Z,15.09,40.2,22.6
2025-08-17T15:03:21.750Z,17.94,45.9,26.9
2025-08-17T15:03:22.000Z,18.52,47,27.8
2025-08-17T15:03:22.250Z,18.78,47.6,28.2
2025-08-17T15:03:22.500Z,18.67,47.3,28
2025-08-17T15:03:22.750Z,18.36,46.7,27.5
2025-08-17T15:03:23.000Z,21.25,52.5,31.9
2025-08-17T15:03:23.250Z,15.64,41.3,23.5
2025-08-17T15:03:23.500Z,23.45,56.9,35.2
2025-08-17T15:03:23.750Z,23.42,56.8,35.1
2025-08-17T15:03:24.000Z,24.45,58.9,36.7
2025-08-17T15:03:24.250Z,20.91,51.8,31.4
2025-08-17T15:03:24.500Z,19.45,48.9,29.2
2025-08-17T15:03:24.750Z,15.17,40.3,22.8
2025-08-17T15:03:25.000Z,21.27,52.5,31.9
2025-08-17T15:03:25.250Z,22,54,33
2025-08-17T15:03:25.500Z,21.91,53.8,32.9
2025-08-17T15:03:25.750Z,19.4,48.8,29.1
2025-08-17T15:03:26.000Z,23.13,56.3,34.7
2025-08-17T15:03:26.250Z,21.28,52.6,31.9
2025-08-17T15:03:26.500Z,20.32,50.6,30.5
2025-08-17T15:03:26.750Z,21.32,52.6,32
2025-08-17T15:03:27.000Z,24.21,58.4,36.3
2025-08-17T15:03:27.250Z,17.77,45.5,26.7
2025-08-17T15:03:27.500Z,21.8,53.6,32.7
2025-08-17T15:03:27.750Z,16.37,42.7,24.5
2025-08-17T15:03:28.000Z,18.37,46.7,27.6
2025-08-17T15:03:28.250Z,18.92,47.8,28.4
2025-08-17T15:03:28.500Z,21.14,52.3,31.7
2025-08-17T15:03:28.750Z,16.87,43.7,25.3
2025-08-17T15:03:29.000Z,17.86,45.7,26.8
2025-08-17T15:03:29.250Z,22.25,54.5,33.4
2025-08-17T15:03:29.500Z,21.95,53.9,32.9
2025-08-17T15:03:29.750Z,18.36,46.7,27.5
2025-08-17T15:03:30.000Z,19.23,48.5,28.8
2025-08-17T15:03:30.250Z,20.54,51.1,30.8
2025-08-17T15:03:30.500Z,20.15,50.3,30.2
2025-08-17T15:03:30.750Z,18.99,48,28.5
2025-08-17T15:03:31.000Z,19.65,49.3,29.5
2025-08-17T15:03:31.250Z,18.41,46.8,27.6
2025-08-17T15:03:31.500Z,19.21,48.4,28.8
2025-08-17T15:03:31.750Z,20.81,51.6,31.2
2025-08-17T15:03:32.000Z,24.97,59.9,37.5
2025-08-17T15:03:32.250Z,18.3,46.6,27.4
2025-08-17T15:03:32.500Z,20.12,50.2,30.2
2025-08-17T15:03:32.750Z,17.7,45.4,26.6
2025-08-17T15:03:33.000Z,21.78,53.6,32.7
2025-08-17T15:03:33.250Z,20.69,51.4,31
2025-08-17T15:03:33.500Z,16.27,42.5,24.4
2025-08-17T15:03:33.750Z,22.12,54.2,33.2
2025-08-17T15:03:34.000Z,18.76,47.5,28.1
2025-08-17T15:03:34.250Z,15.53,41.1,23.3
2025-08-17T15:03:34.500Z,24.54,59.1,36.8
2025-08-17T15:03:34.750Z,15.49,41,23.2
2025-08-17T15:03:35.000Z,15.55,41.1,23.3
2025-08-17T15:03:35.250Z,22.02,54,33
2025-08-17T15:03:35.500Z,22.29,54.6,33.4
2025-08-17T15:03:35.750Z,23.22,56.4,34.8
2025-08-17T15:03:36.000Z,23.85,57.7,35.8
2025-08-17T15:03:36.250Z,18.11,46.2,27.2
2025-08-17T15:03:36.500Z,18.96,47.9,28.4
2025-08-17T15:03:36.750Z,15.52,41,23.3
2025-08-17T15:03:37.000Z,15.25,40.5,22.9
2025-08-17T15:03:37.250Z,24.89,59.8,37.3
2025-08-17T15:03:37.500Z,15.81,41.6,23.7
2025-08-17T15:03:37.750Z,24.61,59.2,36.9
2025-08-17T15:03:38.000Z,18.37,46.7,27.6
2025-08-17T15:03:38.250Z,18.24,46.5,27.4
2025-08-17T15:03:38.500Z,24.81,59.6,37.2
2025-08-17T15:03:38.750Z,20,50,30
2025-08-17T15:03:39.000Z,19.43,48.9,29.1
2025-08-17T15:03:39.250Z,18.37,46.7,27.5
2025-08-17T15:03:39.500Z,18.38,46.8,27.6
2025-08-17T15:03:39.750Z,16.16,42.3,24.2
2025-08-17T15:03:40.000Z,17.77,45.5,26.7
2025-08-17T15:03:40.250Z,22.47,54.9,33.7
2025-08-17T15:03:40.500Z,19.64,49.3,29.5
2025-08-17T15:03:40.750Z,16.08,42.2,24.1
2025-08-17T15:03:41.000Z,21.77,53.5,32.7
2025-08-17T15:03:41.250Z,16.68,43.4,25
2025-08-17T15:03:41.500Z,24.51,59,36.8
2025-08-17T15:03:41.750Z,20.36,50.7,30.5
2025-08-17T15:03:42.000Z,17.02,44,25.5
2025-08-17T15:03:42.250Z,24.76,59.5,37.1
2025-08-17T15:03:42.500Z,22.16,54.3,33.2
2025-08-17T15:03:42.750Z,20.96,51.9,31.4
2025-08-17T15:03:43.000Z,16.33,42.7,24.5
2025-08-17T15:03:43.250Z,21.92,53.8,32.9
2025-08-17T15:03:43.500Z,18.62,47.2,27.9
2025-08-17T15:03:43.750Z,15.45,40.9,23.2
2025-08-17T15:03:44.000Z,19.8,49.6,29.7
2025-08-17T15:03:44.250Z,17.2,44.4,25.8
2025-08-17T15:03:44.500Z,21.06,52.1,31.6
2025-08-17T15:03:44.750Z,19.2,48.4,28.8
2025-08-17T15:03:45.000Z,23.76,57.5,35.6
2025-08-17T15:03:45.250Z,18.72,47.4,28.1
2025-08-17T15:03:45.500Z,15.89,41.8,23.8
2025-08-17T15:03:45.750Z,24.26,58.5,36.4
2025-08-17T15:03:46.000Z,20.46,50.9,30.7
2025-08-17T15:03:46.250Z,20.91,51.8,31.4
2025-08-17T15:03:46.500Z,17.42,44.8,26.1
2025-08-17T15:03:46.750Z,22.35,54.7,33.5
2025-08-17T15:03:47.000Z,17.81,45.6,26.7
2025-08-17T15:03:47.250Z,20.87,51.7,31.3
2025-08-17T15:03:47.500Z,17.59,45.2,26.4
2025-08-17T15:03:47.750Z,23.21,56.4,34.8
2025-08-17T15:03:48.000Z,16.68,43.4,25
2025-08-17T15:03:48.250Z,23.03,56.1,34.5
2025-08-17T15:03:48.500Z,20.69,51.4,31
2025-08-17T15:03:48.750Z,17.28,44.6,25.9
2025-08-17T15:03:49.000Z,24.55,59.1,36.8
2025-08-17T15:03:49.250Z,22.06,54.1,33.1
2025-08-17T15:03:49.500Z,22.75,55.5,34.1
2025-08-17T15:03:49.750Z,24.99,60,37.5
2025-08-17T15:03:50.000Z,15.04,40.1,22.6
2025-08-17T15:03:50.250Z,23.52,57,35.3
2025-08-17T15:03:50.500Z,16.15,42.3,24.2
2025-08-17T15:03:50.750Z,21.14,52.3,31.7
2025-08-17T15:03:51.000Z,15.06,40.1,22.6
2025-08-17T15:03:51.250Z,17.04,44.1,25.6
2025-08-17T15:03:51.500Z,20.69,51.4,31
2025-08-17T15:03:51.750Z,15.93,41.9,23.9
2025-08-17T15:03:52.000Z,22.72,55.4,34.1
2025-08-17T15:03:52.250Z,24.79,59.6,37.2
2025-08-17T15:03:52.500Z,20.94,51.9,31.4
2025-08-17T15:03:52.750Z,20.7,51.4,31
2025-08-17T15:03:53.000Z,20.32,50.6,30.5
2025-08-17T15:03:53.250Z,21.3,52.6,32
2025-08-17T15:03:53.500Z,19.34,48.7,29
2025-08-17T15:03:53.750Z,17.8,45.6,26.7
2025-08-17T15:03:54.000Z,20.81,51.6,31.2
2025-08-17T15:03:54.250Z,24.82,59.6,37.2
2025-08-17T15:03:54.500Z,19.64,49.3,29.5
2025-08-17T15:03:54.750Z,22.23,54.5,33.3
2025-08-17T15:03:55.000Z,21.5,53,32.2
2025-08-17T15:03:55.250Z,19.35,48.7,29
2025-08-17T15:03:55.500Z,23.24,56.5,34.9
2025-08-17T15:03:55.750Z,16.93,43.9,25.4
2025-08-17T15:03:56.000Z,21.17,52.3,31.8
2025-08-17T15:03:56.250Z,21.09,52.2,31.6
2025-08-17T15:03:56.500Z,17.98,46,27
2025-08-17T15:03:56.750Z,18.49,47,27.7
2025-08-17T15:03:57.000Z,17,44,25.5
2025-08-17T15:03:57.250Z,21.78,53.6,32.7
2025-08-17T15:03:57.500Z,19.58,49.2,29.4
2025-08-17T15:03:57.750Z,23.1,56.2,34.7
2025-08-17T15:03:58.000Z,23.25,56.5,34.9
2025-08-17T15:03:58.250Z,20.72,51.4,31.1
2025-08-17T15:03:58.500Z,24.3,58.6,36.5
2025-08-17T15:03:58.750Z,21.72,53.4,32.6
2025-08-17T15:03:59.000Z,15.38,40.8,23.1
2025-08-17T15:03:59.250Z,16.39,42.8,24.6
2025-08-17T15:03:59.500Z,18.78,47.6,28.2
2025-08-17T15:03:59.750Z,21.15,52.3,31.7
2025-08-17T15:04:00.000Z,21.94,53.9,32.9
2025-08-17T15:04:00.250Z,22.9,55.8,34.4
2025-08-17T15:04:00.500Z,17.64,45.3,26.5
2025-08-17T15:04:00.750Z,22.43,54.9,33.6
2025-08-17T15:04:01.000Z,17,44,25.5
