timestamp,oil_flowrate_lpm,oil_temp_supply_c,oil_pressure_kpa,oil_temp_cooled_c
2025-08-17T15:44:53.250Z,97.31,120.68,273.69,125.59
2025-08-17T15:44:53.500Z,96.46,120.22,272.26,125.61
2025-08-17T15:44:53.750Z,96.25,120.11,271.93,125.56
2025-08-17T15:44:54.000Z,96.59,120.31,272.58,125.45
2025-08-17T15:44:54.250Z,95.3,119.64,270.53,125.3
2025-08-17T15:44:54.500Z,95.63,119.84,271.2,125.12
2025-08-17T15:44:54.750Z,93.96,118.97,268.52,124.95
2025-08-17T15:44:55.000Z,94.3,119.17,269.19,124.81
2025-08-17T15:44:55.250Z,93.16,118.58,267.34,124.73
2025-08-17T15:44:55.500Z,93.28,118.64,267.55,124.71
2025-08-17T15:44:55.750Z,93.28,118.63,267.51,124.77
2025-08-17T15:44:56.000Z,94.09,119.05,268.79,124.89
2025-08-17T15:44:56.250Z,94.78,119.4,269.83,125.05
2025-08-17T15:44:56.500Z,95.57,119.79,271.02,125.23
2025-08-17T15:44:56.750Z,96.36,120.2,272.23,125.4
2025-08-17T15:44:57.000Z,96.68,120.35,272.67,125.53
2025-08-17T15:44:57.250Z,97.08,120.55,273.29,125.6
2025-08-17T15:44:57.500Z,97.11,120.57,273.34,125.6
2025-08-17T15:44:57.750Z,96.87,120.45,272.98,125.54
2025-08-17T15:44:58.000Z,95.82,119.9,271.31,125.41
2025-08-17T15:44:58.250Z,95.85,119.94,271.47,125.24
2025-08-17T15:44:58.500Z,94.35,119.17,269.1,125.07
2025-08-17T15:44:58.750Z,94.5,119.27,269.46,124.9
2025-08-17T15:44:59.000Z,93.34,118.67,267.61,124.78
2025-08-17T15:44:59.250Z,92.76,118.36,266.68,124.72
2025-08-17T15:44:59.500Z,93.85,118.94,268.49,124.72
2025-08-17T15:44:59.750Z,94.23,119.14,269.08,124.8
2025-08-17T15:45:00.000Z,72.1,102.05,251.52,116
2025-08-17T15:45:00.250Z,72.77,102.4,252.58,116.09
2025-08-17T15:45:00.500Z,72.78,102.39,252.54,116.17
2025-08-17T15:45:00.750Z,73.48,102.75,253.66,116.25
2025-08-17T15:45:01.000Z,73.01,102.5,252.84,116.31
2025-08-17T15:45:01.250Z,73.01,102.49,252.82,116.34
2025-08-17T15:45:01.500Z,73.32,102.66,253.35,116.33
2025-08-17T15:45:01.750Z,73.42,102.72,253.54,116.29
2025-08-17T15:45:02.000Z,73.13,102.57,253.1,116.22
2025-08-17T15:45:02.250Z,72.77,102.39,252.56,116.13
2025-08-17T15:45:02.500Z,72.52,102.27,252.2,116.04
2025-08-17T15:45:02.750Z,72.07,102.04,251.5,115.97
2025-08-17T15:45:03.000Z,72.1,102.07,251.59,115.91
2025-08-17T15:45:03.250Z,71.99,102.01,251.42,115.89
2025-08-17T15:45:03.500Z,71.74,101.87,251,115.9
2025-08-17T15:45:03.750Z,71.43,101.7,250.45,115.95
2025-08-17T15:45:04.000Z,71.88,101.93,251.14,116.02
2025-08-17T15:45:04.250Z,72.56,102.28,252.22,116.11
2025-08-17T15:45:04.500Z,73.06,102.54,253,116.2
2025-08-17T15:45:04.750Z,73.51,102.76,253.69,116.27
2025-08-17T15:45:05.000Z,73.19,102.59,253.12,116.32
2025-08-17T15:45:05.250Z,73.19,102.59,253.11,116.34
2025-08-17T15:45:05.500Z,73.08,102.53,252.94,116.32
2025-08-17T15:45:05.750Z,72.75,102.36,252.43,116.27
2025-08-17T15:45:06.000Z,72.99,102.5,252.88,116.19
2025-08-17T15:45:06.250Z,72.58,102.29,252.25,116.1
2025-08-17T15:45:06.500Z,72.41,102.21,252.03,116.02
2025-08-17T15:45:06.750Z,71.57,101.78,250.68,115.95
2025-08-17T15:45:07.000Z,71.68,101.84,250.89,115.9
2025-08-17T15:45:07.250Z,71.76,101.88,251.03,115.89
2025-08-17T15:45:07.500Z,71.6,101.8,250.75,115.91
2025-08-17T15:45:07.750Z,71.74,101.86,250.95,115.97
2025-08-17T15:45:08.000Z,72.54,102.28,252.22,116.05
2025-08-17T15:45:08.250Z,72.75,102.38,252.52,116.14
2025-08-17T15:45:08.500Z,72.53,102.25,252.09,116.22
2025-08-17T15:45:08.750Z,73.23,102.61,253.21,116.29
2025-08-17T15:45:09.000Z,72.95,102.46,252.72,116.33
2025-08-17T15:45:09.250Z,72.96,102.46,252.73,116.34
2025-08-17T15:45:09.500Z,73.58,102.8,253.79,116.31
2025-08-17T15:45:09.750Z,72.75,102.36,252.44,116.25
2025-08-17T15:45:10.000Z,72.81,102.41,252.61,116.17
2025-08-17T15:45:10.250Z,72.04,102.01,251.37,116.08
2025-08-17T15:45:10.500Z,72.37,102.2,251.98,116
2025-08-17T15:45:10.750Z,71.36,101.67,250.34,115.93
2025-08-17T15:45:11.000Z,71.97,102,251.38,115.89
2025-08-17T15:45:11.250Z,71.97,102,251.38,115.89
2025-08-17T15:45:11.500Z,71.4,101.69,250.42,115.93
2025-08-17T15:45:11.750Z,72.3,102.16,251.86,115.99
2025-08-17T15:45:12.000Z,72.49,102.25,252.13,116.07
2025-08-17T15:45:12.250Z,73.06,102.54,253.01,116.16
2025-08-17T15:45:12.500Z,73.44,102.73,253.59,116.25
2025-08-17T15:45:12.750Z,73.34,102.67,253.39,116.31
2025-08-17T15:45:13.000Z,73.26,102.63,253.24,116.34
2025-08-17T15:45:13.250Z,72.98,102.48,252.78,116.33
2025-08-17T15:45:13.500Z,73.3,102.66,253.34,116.29
2025-08-17T15:45:13.750Z,73.3,102.66,253.37,116.23
2025-08-17T15:45:14.000Z,72.82,102.41,252.63,116.14
2025-08-17T15:45:14.250Z,72.54,102.28,252.22,116.05
2025-08-17T15:45:14.500Z,72.15,102.08,251.64,115.97
2025-08-17T15:45:14.750Z,71.41,101.7,250.44,115.92
2025-08-17T15:45:15.000Z,71.39,101.69,250.42,115.89
2025-08-17T15:45:15.250Z,71.31,101.65,250.28,115.9
2025-08-17T15:45:15.500Z,71.88,101.94,251.19,115.94
2025-08-17T15:45:15.750Z,71.76,101.87,250.95,116.01
2025-08-17T15:45:16.000Z,72.3,102.14,251.79,116.1
2025-08-17T15:45:16.250Z,72.57,102.28,252.19,116.19
2025-08-17T15:45:16.500Z,73.04,102.52,252.91,116.27
2025-08-17T15:45:16.750Z,73.65,102.83,253.89,116.32
2025-08-17T15:45:17.000Z,73.84,102.93,254.2,116.34
2025-08-17T15:45:17.250Z,73.6,102.81,253.81,116.33
2025-08-17T15:45:17.500Z,72.96,102.47,252.78,116.28
2025-08-17T15:45:17.750Z,73.27,102.65,253.35,116.2
2025-08-17T15:45:18.000Z,72.67,102.34,252.4,116.12
2025-08-17T15:45:18.250Z,72.59,102.31,252.33,116.03
2025-08-17T15:45:18.500Z,71.55,101.76,250.63,115.95
2025-08-17T15:45:18.750Z,71.58,101.79,250.73,115.91
2025-08-17T15:45:19.000Z,71.88,101.95,251.24,115.89
2025-08-17T15:45:19.250Z,71.68,101.84,250.89,115.91
2025-08-17T15:45:19.500Z,71.57,101.77,250.66,115.96
2025-08-17T15:45:19.750Z,71.99,101.99,251.32,116.04
2025-08-17T15:45:20.000Z,72.84,102.43,252.67,116.13
2025-08-17T15:45:20.250Z,72.6,102.29,252.22,116.21
2025-08-17T15:45:20.500Z,72.81,102.39,252.53,116.28
2025-08-17T15:45:20.750Z,73.52,102.76,253.67,116.33
2025-08-17T15:45:21.000Z,73.49,102.75,253.61,116.34
2025-08-17T15:45:21.250Z,73.28,102.64,253.28,116.31
2025-08-17T15:45:21.500Z,73.07,102.54,252.98,116.26
2025-08-17T15:45:21.750Z,72.68,102.34,252.38,116.18
2025-08-17T15:45:22.000Z,72.35,102.17,251.89,116.09
2025-08-17T15:45:22.250Z,71.88,101.93,251.16,116
2025-08-17T15:45:22.500Z,71.54,101.76,250.63,115.94
2025-08-17T15:45:22.750Z,71.2,101.59,250.1,115.9
2025-08-17T15:45:23.000Z,71.41,101.7,250.45,115.89
2025-08-17T15:45:23.250Z,71.52,101.75,250.61,115.92
2025-08-17T15:45:23.500Z,72.14,102.08,251.61,115.98
2025-08-17T15:45:23.750Z,72.15,102.07,251.57,116.06
2025-08-17T15:45:24.000Z,72.86,102.44,252.69,116.15
2025-08-17T15:45:24.250Z,72.88,102.44,252.67,116.24
2025-08-17T15:45:24.500Z,73.35,102.68,253.41,116.3
2025-08-17T15:45:24.750Z,73.69,102.86,253.96,116.34
2025-08-17T15:45:25.000Z,73.46,102.73,253.57,116.34
2025-08-17T15:45:25.250Z,73.42,102.72,253.53,116.3
2025-08-17T15:45:25.500Z,73.25,102.64,253.29,116.24
2025-08-17T15:45:25.750Z,72.73,102.37,252.47,116.15
2025-08-17T15:45:26.000Z,72.07,102.03,251.44,116.06
2025-08-17T15:45:26.250Z,72.05,102.03,251.45,115.98
2025-08-17T15:45:26.500Z,71.94,101.98,251.31,115.92
2025-08-17T15:45:26.750Z,71.47,101.73,250.56,115.89
2025-08-17T15:45:27.000Z,71.98,102,251.4,115.9
2025-08-17T15:45:27.250Z,71.84,101.92,251.13,115.94
2025-08-17T15:45:27.500Z,71.98,101.99,251.33,116
2025-08-17T15:45:27.750Z,72.01,101.99,251.32,116.09
2025-08-17T15:45:28.000Z,72.62,102.3,252.27,116.18
2025-08-17T15:45:28.250Z,73.35,102.69,253.44,116.26
2025-08-17T15:45:28.500Z,72.93,102.45,252.7,116.31
2025-08-17T15:45:28.750Z,73.36,102.68,253.4,116.34
2025-08-17T15:45:29.000Z,72.96,102.47,252.75,116.33
2025-08-17T15:45:29.250Z,73.39,102.7,253.48,116.28
2025-08-17T15:45:29.500Z,72.89,102.44,252.7,116.21
2025-08-17T15:45:29.750Z,72.12,102.05,251.48,116.13
2025-08-17T15:45:30.000Z,72.07,102.03,251.46,116.04
2025-08-17T15:45:30.250Z,71.44,101.71,250.46,115.96
2025-08-17T15:45:30.500Z,71.48,101.74,250.56,115.91
2025-08-17T15:45:30.750Z,71.37,101.68,250.38,115.89
2025-08-17T15:45:31.000Z,71.33,101.65,250.3,115.91
2025-08-17T15:45:31.250Z,71.67,101.83,250.84,115.95
2025-08-17T15:45:31.500Z,71.93,101.96,251.23,116.03
2025-08-17T15:45:31.750Z,72.94,102.48,252.85,116.12
2025-08-17T15:45:32.000Z,73.18,102.6,253.2,116.2
2025-08-17T15:45:32.250Z,73.38,102.7,253.47,116.28
2025-08-17T15:45:32.500Z,73.44,102.72,253.54,116.33
2025-08-17T15:45:32.750Z,73.7,102.86,253.97,116.34
2025-08-17T15:45:33.000Z,73.12,102.55,253.01,116.32
2025-08-17T15:45:33.250Z,73.21,102.61,253.2,116.27
2025-08-17T15:45:33.500Z,72.67,102.33,252.34,116.19
2025-08-17T15:45:33.750Z,72.35,102.17,251.88,116.1
2025-08-17T15:45:34.000Z,71.66,101.81,250.78,116.01
2025-08-17T15:45:34.250Z,71.85,101.93,251.15,115.94
2025-08-17T15:45:34.500Z,71.47,101.73,250.54,115.9
2025-08-17T15:45:34.750Z,71.65,101.83,250.86,115.89
2025-08-17T15:45:35.000Z,72.13,102.08,251.63,115.92
2025-08-17T15:45:35.250Z,71.53,101.75,250.59,115.97
2025-08-17T15:45:35.500Z,71.82,101.9,251.03,116.05
2025-08-17T15:45:35.750Z,72.59,102.3,252.25,116.14
2025-08-17T15:45:36.000Z,73.07,102.54,252.99,116.23
2025-08-17T15:45:36.250Z,73.26,102.63,253.26,116.29
2025-08-17T15:45:36.500Z,73.6,102.81,253.8,116.33
2025-08-17T15:45:36.750Z,73.31,102.65,253.31,116.34
2025-08-17T15:45:37.000Z,72.97,102.47,252.77,116.31
2025-08-17T15:45:37.250Z,73.46,102.75,253.63,116.25
2025-08-17T15:45:37.500Z,72.99,102.5,252.9,116.16
2025-08-17T15:45:37.750Z,72.51,102.26,252.16,116.07
2025-08-17T15:45:38.000Z,72.4,102.21,252.03,115.99
2025-08-17T15:45:38.250Z,71.69,101.84,250.89,115.93
2025-08-17T15:45:38.500Z,71.79,101.9,251.07,115.89
2025-08-17T15:45:38.750Z,71.37,101.68,250.38,115.89
2025-08-17T15:45:39.000Z,71.94,101.97,251.3,115.93
2025-08-17T15:45:39.250Z,71.62,101.8,250.73,116
2025-08-17T15:45:39.500Z,72.42,102.21,252,116.08
2025-08-17T15:45:39.750Z,72.5,102.24,252.08,116.17
2025-08-17T15:45:40.000Z,73.37,102.69,253.47,116.25
2025-08-17T15:45:40.250Z,73.04,102.51,252.89,116.31
2025-08-17T15:45:40.500Z,73.27,102.63,253.25,116.34
2025-08-17T15:45:40.750Z,72.97,102.47,252.75,116.33
2025-08-17T15:45:41.000Z,72.97,102.47,252.77,116.29
2025-08-17T15:45:41.250Z,72.59,102.28,252.19,116.22
2025-08-17T15:45:41.500Z,72.66,102.33,252.37,116.14
2025-08-17T15:45:41.750Z,71.83,101.9,251.04,116.05
2025-08-17T15:45:42.000Z,72.16,102.09,251.65,115.97
2025-08-17T15:45:42.250Z,71.29,101.63,250.24,115.91
2025-08-17T15:45:42.500Z,71.29,101.63,250.25,115.89
2025-08-17T15:45:42.750Z,71.68,101.84,250.89,115.9
2025-08-17T15:45:43.000Z,71.65,101.82,250.81,115.95
2025-08-17T15:45:43.250Z,72.07,102.03,251.47,116.02
2025-08-17T15:45:43.500Z,72.15,102.06,251.54,116.1
2025-08-17T15:45:43.750Z,72.9,102.45,252.73,116.19
2025-08-17T15:45:44.000Z,72.96,102.48,252.78,116.27
2025-08-17T15:45:44.250Z,73.12,102.55,253.01,116.32
2025-08-17T15:45:44.500Z,73.33,102.66,253.35,116.34
2025-08-17T15:45:44.750Z,73.3,102.65,253.31,116.32
2025-08-17T15:45:45.000Z,72.72,102.35,252.38,116.27
2025-08-17T15:45:45.250Z,73.21,102.62,253.25,116.2
2025-08-17T15:45:45.500Z,72.58,102.29,252.25,116.11
2025-08-17T15:45:45.750Z,71.87,101.92,251.12,116.02
2025-08-17T15:45:46.000Z,71.85,101.92,251.14,115.95
2025-08-17T15:45:46.250Z,71.79,101.9,251.07,115.9
2025-08-17T15:45:46.500Z,71.91,101.97,251.29,115.89
2025-08-17T15:45:46.750Z,71.4,101.69,250.42,115.91
2025-08-17T15:45:47.000Z,71.48,101.73,250.52,115.97
2025-08-17T15:45:47.250Z,71.81,101.89,251.02,116.04
2025-08-17T15:45:47.500Z,72.86,102.44,252.71,116.13
2025-08-17T15:45:47.750Z,72.7,102.34,252.39,116.22
2025-08-17T15:45:48.000Z,73.46,102.74,253.6,116.29
2025-08-17T15:45:48.250Z,73.44,102.72,253.54,116.33
2025-08-17T15:45:48.500Z,73.67,102.85,253.92,116.34
2025-08-17T15:45:48.750Z,72.95,102.47,252.74,116.31
2025-08-17T15:45:49.000Z,72.94,102.47,252.76,116.25
2025-08-17T15:45:49.250Z,72.61,102.3,252.27,116.18
2025-08-17T15:45:49.500Z,72.49,102.25,252.12,116.09
2025-08-17T15:45:49.750Z,71.7,101.84,250.85,116
2025-08-17T15:45:50.000Z,72.15,102.09,251.65,115.93
2025-08-17T15:45:50.250Z,71.97,101.99,251.37,115.9
2025-08-17T15:45:50.500Z,71.8,101.91,251.1,115.89
2025-08-17T15:45:50.750Z,71.55,101.77,250.66,115.92
2025-08-17T15:45:51.000Z,71.89,101.94,251.19,115.99
2025-08-17T15:45:51.250Z,72.35,102.17,251.89,116.07
2025-08-17T15:45:51.500Z,73.06,102.54,253.02,116.16
2025-08-17T15:45:51.750Z,72.74,102.36,252.44,116.24
2025-08-17T15:45:52.000Z,73.15,102.57,253.07,116.3
2025-08-17T15:45:52.250Z,73.18,102.59,253.11,116.34
2025-08-17T15:45:52.500Z,73.69,102.85,253.95,116.33
2025-08-17T15:45:52.750Z,73.25,102.63,253.25,116.3
2025-08-17T15:45:53.000Z,72.55,102.26,252.11,116.23
2025-08-17T15:45:53.250Z,72.93,102.48,252.82,116.15
2025-08-17T15:45:53.500Z,72.33,102.17,251.87,116.06
2025-08-17T15:45:53.750Z,72.38,102.2,252.01,115.98
2025-08-17T15:45:54.000Z,72.07,102.05,251.53,115.92
2025-08-17T15:45:54.250Z,71.36,101.67,250.37,115.89
2025-08-17T15:45:54.500Z,71.79,101.9,251.07,115.9
2025-08-17T15:45:54.750Z,71.47,101.72,250.52,115.94
2025-08-17T15:45:55.000Z,71.84,101.91,251.09,116.01
2025-08-17T15:45:55.250Z,72.58,102.29,252.26,116.09
2025-08-17T15:45:55.500Z,73.12,102.57,253.11,116.18
2025-08-17T15:45:55.750Z,73.48,102.75,253.65,116.26
2025-08-17T15:45:56.000Z,73.43,102.72,253.53,116.32
2025-08-17T15:45:56.250Z,73.35,102.67,253.38,116.34
2025-08-17T15:45:56.500Z,73.2,102.59,253.14,116.33
2025-08-17T15:45:56.750Z,73.6,102.82,253.84,116.28
2025-08-17T15:45:57.000Z,72.97,102.49,252.84,116.21
2025-08-17T15:45:57.250Z,72.18,102.08,251.57,116.12
2025-08-17T15:45:57.500Z,72.29,102.15,251.83,116.04
2025-08-17T15:45:57.750Z,71.73,101.86,250.94,115.96
2025-08-17T15:45:58.000Z,71.6,101.8,250.75,115.91
2025-08-17T15:45:58.250Z,71.65,101.83,250.85,115.89
2025-08-17T15:45:58.500Z,71.57,101.78,250.7,115.91
2025-08-17T15:45:58.750Z,72.22,102.12,251.76,115.96
2025-08-17T15:45:59.000Z,71.79,101.88,251,116.03
2025-08-17T15:45:59.250Z,72.86,102.44,252.71,116.12
2025-08-17T15:45:59.500Z,72.45,102.21,251.98,116.21
2025-08-17T15:45:59.750Z,72.72,102.35,252.38,116.28
2025-08-17T15:46:00.000Z,73.64,102.83,253.87,116.33
2025-08-17T15:46:00.250Z,73.23,102.61,253.18,116.34
2025-08-17T15:46:00.500Z,73.36,102.68,253.42,116.32
2025-08-17T15:46:00.750Z,72.71,102.34,252.37,116.26
2025-08-17T15:46:01.000Z,72.85,102.43,252.65,116.19
2025-08-17T15:46:01.250Z,72.62,102.31,252.32,116.1
2025-08-17T15:46:01.500Z,72.22,102.12,251.72,116.01
2025-08-17T15:46:01.750Z,71.92,101.97,251.27,115.94
2025-08-17T15:46:02.000Z,71.65,101.82,250.84,115.9
2025-08-17T15:46:02.250Z,71.17,101.57,250.05,115.89
2025-08-17T15:46:02.500Z,71.76,101.88,251.02,115.92
2025-08-17T15:46:02.750Z,72.24,102.13,251.78,115.98
2025-08-17T15:46:03.000Z,72.48,102.25,252.12,116.06
2025-08-17T15:46:03.250Z,72.32,102.15,251.8,116.15
2025-08-17T15:46:03.500Z,72.56,102.27,252.15,116.23
2025-08-17T15:46:03.750Z,73.02,102.5,252.86,116.3
2025-08-17T15:46:04.000Z,72.94,102.45,252.7,116.33
2025-08-17T15:46:04.250Z,73.38,102.69,253.44,116.34
2025-08-17T15:46:04.500Z,73.11,102.55,253.01,116.3
2025-08-17T15:46:04.750Z,73.44,102.74,253.61,116.24
2025-08-17T15:46:05.000Z,72.3,102.14,251.75,116.16
2025-08-17T15:46:05.250Z,72.54,102.28,252.21,116.07
2025-08-17T15:46:05.500Z,72.3,102.16,251.86,115.99
2025-08-17T15:46:05.750Z,71.56,101.78,250.68,115.93
2025-08-17T15:46:06.000Z,71.29,101.63,250.25,115.89
2025-08-17T15:46:06.250Z,71.83,101.92,251.14,115.9
2025-08-17T15:46:06.500Z,72.05,102.03,251.48,115.93
2025-08-17T15:46:06.750Z,72.01,102,251.38,116
2025-08-17T15:46:07.000Z,72,101.99,251.31,116.08
2025-08-17T15:46:07.250Z,72.54,102.26,252.15,116.17
2025-08-17T15:46:07.500Z,73.02,102.51,252.89,116.25
2025-08-17T15:46:07.750Z,73.05,102.51,252.9,116.31
2025-08-17T15:46:08.000Z,73.18,102.59,253.11,116.34
2025-08-17T15:46:08.250Z,73.57,102.79,253.77,116.33
2025-08-17T15:46:08.500Z,73.55,102.79,253.75,116.29
2025-08-17T15:46:08.750Z,72.57,102.27,252.17,116.22
2025-08-17T15:46:09.000Z,72.63,102.32,252.32,116.13
2025-08-17T15:46:09.250Z,72.45,102.23,252.08,116.05
2025-08-17T15:46:09.500Z,71.96,101.98,251.32,115.97
2025-08-17T15:46:09.750Z,71.7,101.85,250.92,115.91
2025-08-17T15:46:10.000Z,71.59,101.79,250.74,115.89
2025-08-17T15:46:10.250Z,71.41,101.7,250.45,115.9
2025-08-17T15:46:10.500Z,71.52,101.75,250.59,115.95
2025-08-17T15:46:10.750Z,72.36,102.19,251.94,116.02
2025-08-17T15:46:11.000Z,72.17,102.07,251.57,116.11
2025-08-17T15:46:11.250Z,72.47,102.22,252.02,116.2
2025-08-17T15:46:11.500Z,72.74,102.36,252.42,116.27
2025-08-17T15:46:11.750Z,72.97,102.47,252.76,116.32
2025-08-17T15:46:12.000Z,73.44,102.72,253.54,116.34
2025-08-17T15:46:12.250Z,73.5,102.75,253.64,116.32
2025-08-17T15:46:12.500Z,73.35,102.68,253.43,116.27
2025-08-17T15:46:12.750Z,73.2,102.61,253.23,116.2
2025-08-17T15:46:13.000Z,72.43,102.22,252.01,116.11
2025-08-17T15:46:13.250Z,72.2,102.1,251.68,116.02
2025-08-17T15:46:13.500Z,71.67,101.83,250.84,115.95
2025-08-17T15:46:13.750Z,71.34,101.66,250.32,115.9
2025-08-17T15:46:14.000Z,71.76,101.88,251.03,115.89
2025-08-17T15:46:14.250Z,71.36,101.67,250.36,115.91
2025-08-17T15:46:14.500Z,71.48,101.72,250.51,115.97
2025-08-17T15:46:14.750Z,71.94,101.96,251.22,116.05
2025-08-17T15:46:15.000Z,72.38,102.18,251.9,116.14
2025-08-17T15:46:15.250Z,72.86,102.43,252.65,116.22
2025-08-17T15:46:15.500Z,73.12,102.56,253.04,116.29
2025-08-17T15:46:15.750Z,73.53,102.77,253.69,116.33
2025-08-17T15:46:16.000Z,73.28,102.64,253.27,116.34
2025-08-17T15:46:16.250Z,73.09,102.54,252.96,116.31
2025-08-17T15:46:16.500Z,72.96,102.48,252.79,116.25
2025-08-17T15:46:16.750Z,72.93,102.47,252.79,116.17
2025-08-17T15:46:17.000Z,72.06,102.02,251.41,116.08
2025-08-17T15:46:17.250Z,71.66,101.82,250.79,116
2025-08-17T15:46:17.500Z,72.06,102.04,251.51,115.93
2025-08-17T15:46:17.750Z,71.75,101.88,251.01,115.9
2025-08-17T15:46:18.000Z,71.28,101.63,250.23,115.89
2025-08-17T15:46:18.250Z,71.99,102,251.39,115.93
2025-08-17T15:46:18.500Z,71.71,101.84,250.88,115.99
2025-08-17T15:46:18.750Z,72.36,102.18,251.92,116.07
2025-08-17T15:46:19.000Z,72.54,102.26,252.15,116.16
2025-08-17T15:46:19.250Z,73.43,102.73,253.58,116.24
2025-08-17T15:46:19.500Z,73.66,102.84,253.93,116.31
2025-08-17T15:46:19.750Z,73.63,102.82,253.85,116.34
2025-08-17T15:46:20.000Z,73.34,102.67,253.37,116.33
2025-08-17T15:46:20.250Z,73.45,102.73,253.57,116.3
2025-08-17T15:46:20.500Z,72.82,102.41,252.58,116.23
2025-08-17T15:46:20.750Z,72.82,102.42,252.63,116.15
2025-08-17T15:46:21.000Z,72.2,102.1,251.65,116.06
2025-08-17T15:46:21.250Z,71.51,101.74,250.57,115.98
2025-08-17T15:46:21.500Z,71.8,101.9,251.08,115.92
2025-08-17T15:46:21.750Z,72.06,102.04,251.53,115.89
2025-08-17T15:46:22.000Z,71.34,101.66,250.33,115.9
2025-08-17T15:46:22.250Z,71.45,101.71,250.49,115.94
2025-08-17T15:46:22.500Z,71.75,101.87,250.94,116.01
2025-08-17T15:46:22.750Z,71.99,101.98,251.28,116.1
2025-08-17T15:46:23.000Z,72.82,102.41,252.6,116.19
2025-08-17T15:46:23.250Z,72.8,102.39,252.52,116.26
2025-08-17T15:46:23.500Z,73.58,102.8,253.78,116.32
2025-08-17T15:46:23.750Z,73.57,102.79,253.74,116.34
2025-08-17T15:46:24.000Z,73.17,102.58,253.09,116.33
2025-08-17T15:46:24.250Z,72.92,102.45,252.71,116.28
2025-08-17T15:46:24.500Z,72.93,102.47,252.77,116.21
2025-08-17T15:46:24.750Z,72.77,102.39,252.56,116.12
2025-08-17T15:46:25.000Z,72.5,102.26,252.18,116.03
2025-08-17T15:46:25.250Z,72.24,102.13,251.78,115.96
2025-08-17T15:46:25.500Z,71.91,101.96,251.27,115.91
2025-08-17T15:46:25.750Z,71.29,101.63,250.25,115.89
2025-08-17T15:46:26.000Z,71.38,101.68,250.39,115.91
2025-08-17T15:46:26.250Z,71.59,101.79,250.71,115.96
2025-08-17T15:46:26.500Z,72.37,102.19,251.95,116.04
2025-08-17T15:46:26.750Z,72.43,102.21,252,116.12
2025-08-17T15:46:27.000Z,73.21,102.62,253.24,116.21
2025-08-17T15:46:27.250Z,72.88,102.43,252.63,116.28
2025-08-17T15:46:27.500Z,73.62,102.82,253.84,116.33
2025-08-17T15:46:27.750Z,73.22,102.6,253.16,116.34
2025-08-17T15:46:28.000Z,73.14,102.57,253.05,116.32
2025-08-17T15:46:28.250Z,72.64,102.3,252.25,116.26
2025-08-17T15:46:28.500Z,73.02,102.52,252.95,116.18
2025-08-17T15:46:28.750Z,72.32,102.16,251.84,116.09
2025-08-17T15:46:29.000Z,72.43,102.23,252.07,116.01
2025-08-17T15:46:29.250Z,72.13,102.08,251.62,115.94
2025-08-17T15:46:29.500Z,71.33,101.66,250.32,115.9
2025-08-17T15:46:29.750Z,72.02,102.02,251.47,115.89
2025-08-17T15:46:30.000Z,71.57,101.78,250.7,115.92
2025-08-17T15:46:30.250Z,71.6,101.79,250.71,115.98
2025-08-17T15:46:30.500Z,72.44,102.23,252.06,116.06
2025-08-17T15:46:30.750Z,72.65,102.33,252.35,116.15
2025-08-17T15:46:31.000Z,73.29,102.65,253.35,116.23
2025-08-17T15:46:31.250Z,73.05,102.52,252.9,116.3
2025-08-17T15:46:31.500Z,73.38,102.69,253.44,116.33
2025-08-17T15:46:31.750Z,73.02,102.5,252.84,116.34
2025-08-17T15:46:32.000Z,73.64,102.83,253.89,116.3
2025-08-17T15:46:32.250Z,73.01,102.51,252.89,116.24
2025-08-17T15:46:32.500Z,72.72,102.36,252.46,116.16
2025-08-17T15:46:32.750Z,72.28,102.14,251.79,116.07
2025-08-17T15:46:33.000Z,71.81,101.9,251.05,115.99
2025-08-17T15:46:33.250Z,71.53,101.76,250.63,115.92
2025-08-17T15:46:33.500Z,71.36,101.67,250.37,115.89
2025-08-17T15:46:33.750Z,71.91,101.96,251.28,115.9
2025-08-17T15:46:34.000Z,71.67,101.83,250.86,115.94
2025-08-17T15:46:34.250Z,72,102,251.36,116
2025-08-17T15:46:34.500Z,72.45,102.23,252.05,116.09
2025-08-17T15:46:34.750Z,73.19,102.61,253.22,116.18
2025-08-17T15:46:35.000Z,72.7,102.34,252.36,116.26
2025-08-17T15:46:35.250Z,73.34,102.67,253.39,116.31
2025-08-17T15:46:35.500Z,73.08,102.53,252.94,116.34
2025-08-17T15:46:35.750Z,73.04,102.51,252.88,116.33
2025-08-17T15:46:36.000Z,73.17,102.58,253.12,116.29
2025-08-17T15:46:36.250Z,72.84,102.42,252.61,116.22
2025-08-17T15:46:36.500Z,72.99,102.51,252.92,116.13
2025-08-17T15:46:36.750Z,71.79,101.88,250.98,116.04
2025-08-17T15:46:37.000Z,71.61,101.8,250.74,115.96
2025-08-17T15:46:37.250Z,71.68,101.84,250.88,115.91
2025-08-17T15:46:37.500Z,71.89,101.96,251.25,115.89
2025-08-17T15:46:37.750Z,72.08,102.06,251.56,115.9
2025-08-17T15:46:38.000Z,72.24,102.13,251.79,115.95
2025-08-17T15:46:38.250Z,71.72,101.84,250.87,116.03
2025-08-17T15:46:38.500Z,72.38,102.19,251.93,116.11
2025-08-17T15:46:38.750Z,72.7,102.35,252.4,116.2
2025-08-17T15:46:39.000Z,73.07,102.53,252.96,116.27
